index,afrr_price_contracted_down,afrr_price_contracted_up,afrr_price_activated_down,afrr_price_activated_up
2021-12-06 08:00:00+02:00,0.04933,0.0585,0.16594,0.3481
2021-12-06 09:00:00+02:00,0.04933,0.0585,0.37154,0.37154
2021-12-06 10:00:00+02:00,0.04933,0.0585,0.36367,0.36367
2021-12-06 11:00:00+02:00,0.0473,0.0534,0.192,0.36
2021-12-06 12:00:00+02:00,0,0,0.135,0.35301
2021-12-06 13:00:00+02:00,0,0,0.133,0.33987
2021-12-06 14:00:00+02:00,0,0,0.1275,0.32288
2021-12-06 15:00:00+02:00,0,0,0.1275,0.32267
2021-12-06 16:00:00+02:00,0,0,0.129,0.45677
2021-12-06 17:00:00+02:00,0.04933,0.0585,0.62606,0.62606
2021-12-06 18:00:00+02:00,0.04933,0.0585,0.52069,0.52069
2021-12-06 19:00:00+02:00,0.0472,0.0585,0.125,0.35005
2021-12-06 20:00:00+02:00,0.04375,0.0528,0.125,0.31734
2021-12-06 21:00:00+02:00,0.04375,0.0528,0.1225,0.26317
2021-12-06 22:00:00+02:00,0.04867,0.0471,0.1225,0.199
2021-12-06 23:00:00+02:00,0.0485,0.0471,0.1225,0.1955
2021-12-07 00:00:00+02:00,0.04675,0.0479,0.1621,0.1621
2021-12-07 01:00:00+02:00,0.0403,0.0471,0.1432,0.1432
2021-12-07 02:00:00+02:00,0,0,0.14991,0.14991
2021-12-07 03:00:00+02:00,0,0,0.14837,0.14837
2021-12-07 04:00:00+02:00,0,0,0.15666,0.15666
2021-12-07 05:00:00+02:00,0,0,0.18035,0.18035
2021-12-07 06:00:00+02:00,0.04983,0.0558,0.2501,0.2501
2021-12-07 07:00:00+02:00,0.04983,0.0585,0.114,0.65006
2021-12-07 08:00:00+02:00,0.04983,0.05933,0.1315,1.00007
2021-12-07 09:00:00+02:00,0.04983,0.0585,0.65004,0.65004
2021-12-07 10:00:00+02:00,0.04983,0.0585,0.19,0.65002
2021-12-07 11:00:00+02:00,0.0455,0.0585,0.19,0.65005
2021-12-07 12:00:00+02:00,0,0,0.65003,0.65003
2021-12-07 13:00:00+02:00,0,0,0.65,0.65
2021-12-07 14:00:00+02:00,0.049,0.05992,0.50004,0.50004
2021-12-07 15:00:00+02:00,0.049,0.05992,0.97698,0.97698
2021-12-07 16:00:00+02:00,0.049,0.0585,0.65006,0.65006
2021-12-07 17:00:00+02:00,0.049,0.0585,0.50007,0.50007
2021-12-07 18:00:00+02:00,0.049,0.0585,0.138,0.40006
2021-12-07 19:00:00+02:00,0.04757,0.0585,0.65002,1.008
2021-12-07 20:00:00+02:00,0.0435,0.0585,0.79212,0.79212
2021-12-07 21:00:00+02:00,0.0435,0.0585,0.15,0.26005
2021-12-07 22:00:00+02:00,0.04956,0.0471,0.15,0.499
2021-12-07 23:00:00+02:00,0.04993,0.0471,0.18002,0.18002
2021-12-08 00:00:00+02:00,0.04921,0.0479,0.16835,0.16835
2021-12-08 01:00:00+02:00,0.0464,0.0492,0.35507,0.35507
2021-12-08 02:00:00+02:00,0,0,0.34994,0.44994
2021-12-08 03:00:00+02:00,0,0,0.29937,0.29937
2021-12-08 04:00:00+02:00,0,0,0.29936,0.39936
2021-12-08 05:00:00+02:00,0,0,0.29931,0.45
2021-12-08 06:00:00+02:00,0,0.0585,0.29991,0.599
2021-12-08 07:00:00+02:00,0,0.0585,0.35507,1.2
2021-12-08 08:00:00+02:00,0,0.05933,0.55006,0.999
2021-12-08 09:00:00+02:00,0,0.0585,0.66677,1.5
2021-12-08 10:00:00+02:00,0,0.05933,0.55008,1.5
2021-12-08 11:00:00+02:00,0,0.0585,0.55003,1
2021-12-08 12:00:00+02:00,0,0,0.62959,1
2021-12-08 13:00:00+02:00,0,0,0.54441,0.9
2021-12-08 14:00:00+02:00,0,0.05992,0.52306,0.81777
2021-12-08 15:00:00+02:00,0,0.05992,0.50002,2.5
2021-12-08 16:00:00+02:00,0,0.0585,0.59891,2.5
2021-12-08 17:00:00+02:00,0,0.0585,0.64882,2.5
2021-12-08 18:00:00+02:00,0,0.0585,0.55007,2.5
2021-12-08 19:00:00+02:00,0,0.0585,0.55,1.5
2021-12-08 20:00:00+02:00,0,0.0528,0.64583,0.985
2021-12-08 21:00:00+02:00,0,0.0528,0.25997,0.3
2021-12-08 22:00:00+02:00,0,0.0471,0.22294,1.5
2021-12-08 23:00:00+02:00,0,0.0471,0.15723,0.26
2021-12-09 00:00:00+02:00,0,0.0479,0.14668,0.14668
2021-12-09 01:00:00+02:00,0.0474,0.0486,0.17619,0.17619
2021-12-09 02:00:00+02:00,0,0,0.15937,0.16937
2021-12-09 03:00:00+02:00,0,0,0.12992,0.169
2021-12-09 04:00:00+02:00,0,0,0.15002,0.20002
2021-12-09 05:00:00+02:00,0,0,0.15985,0.24
2021-12-09 06:00:00+02:00,0.0495,0.0585,0.19004,0.63
2021-12-09 07:00:00+02:00,0.04933,0.0585,0.28798,0.63
2021-12-09 08:00:00+02:00,0.04933,0.05933,0.33672,0.39
2021-12-09 09:00:00+02:00,0.04933,0.0585,0.33829,0.33829
2021-12-09 10:00:00+02:00,0.04933,0.05933,0.14,0.3462
2021-12-09 11:00:00+02:00,0.04933,0.0585,0.14,0.33899
2021-12-09 12:00:00+02:00,0,0,0.209,0.34
2021-12-09 13:00:00+02:00,0,0,0.33564,0.33564
2021-12-09 14:00:00+02:00,0.04967,0.0585,0.33451,0.40119
2021-12-09 15:00:00+02:00,0.04967,0.0585,0.34219,0.40119
2021-12-09 16:00:00+02:00,0.04967,0.058,0.343,0.343
2021-12-09 17:00:00+02:00,0.04967,0.0585,0.34921,0.34921
2021-12-09 18:00:00+02:00,0.04967,0.0585,0.125,0.35569
2021-12-09 19:00:00+02:00,0.04967,0.0585,0.1335,0.345
2021-12-09 20:00:00+02:00,0.04967,0.0585,0.1335,0.3163
2021-12-09 21:00:00+02:00,0.04867,0.0532,0.2399,0.2399
2021-12-09 22:00:00+02:00,0.04867,0.0457,0.21472,0.21472
2021-12-09 23:00:00+02:00,0.0495,0.0457,0.16006,0.16006
2021-12-10 00:00:00+02:00,0,0.0479,0.12885,0.144
2021-12-10 01:00:00+02:00,0.048,0.0492,0.13229,0.13229
2021-12-10 02:00:00+02:00,0,0,0.13006,0.13006
2021-12-10 03:00:00+02:00,0,0,0.12702,0.12702
2021-12-10 04:00:00+02:00,0,0,0.12775,0.12775
2021-12-10 05:00:00+02:00,0,0,0.1308,0.1308
2021-12-10 06:00:00+02:00,0.0495,0.0598,0.16931,0.16931
2021-12-10 07:00:00+02:00,0.049,0.05883,0.23798,0.23798
2021-12-10 08:00:00+02:00,0.049,0.0565,0.28283,0.28283
2021-12-10 09:00:00+02:00,0.049,0.05813,0.2995,0.2995
2021-12-10 10:00:00+02:00,0.049,0.0565,0.1295,0.29081
2021-12-10 11:00:00+02:00,0.049,0.0558,0.131,0.28278
2021-12-10 12:00:00+02:00,0,0,0.26649,0.26649
2021-12-10 13:00:00+02:00,0,0,0.25079,0.25079
2021-12-10 14:00:00+02:00,0.049,0.05893,0.2451,0.2451
2021-12-10 15:00:00+02:00,0.04917,0.05836,0.24285,0.40343
2021-12-10 16:00:00+02:00,0.04965,0.05836,0.25461,0.33619
2021-12-10 17:00:00+02:00,0.049,0.0587,0.27476,0.27476
2021-12-10 18:00:00+02:00,0.049,0.05924,0.30004,0.30004
2021-12-10 19:00:00+02:00,0.049,0.05933,0.29735,0.29735
2021-12-10 20:00:00+02:00,0.0495,0.05675,0.19992,0.19992
2021-12-10 21:00:00+02:00,0,0.0585,0.1295,0.14024
2021-12-10 22:00:00+02:00,0,0.0471,0.1295,0.14442
2021-12-10 23:00:00+02:00,0,0.0471,0.137,0.145
2021-12-11 00:00:00+02:00,0,0.0479,0.13417,0.155
2021-12-11 01:00:00+02:00,0.04709,0.05986,0.13531,0.293
2021-12-11 02:00:00+02:00,0,0,0.12005,0.29585
2021-12-11 03:00:00+02:00,0,0,0.11965,0.26223
2021-12-11 04:00:00+02:00,0,0,0.11994,0.18
2021-12-11 05:00:00+02:00,0,0,0.13377,0.17
2021-12-11 06:00:00+02:00,0,0,0.13461,0.169
2021-12-11 07:00:00+02:00,0,0,0.13422,0.169
2021-12-11 08:00:00+02:00,0.04417,0.04516,0.13495,0.23495
2021-12-11 09:00:00+02:00,0.04417,0.04516,0.1394,0.36
2021-12-11 10:00:00+02:00,0.04417,0.04516,0.17971,0.49
2021-12-11 11:00:00+02:00,0.04309,0.0447,0.19579,0.42
2021-12-11 12:00:00+02:00,0.04309,0.0447,0.2412,0.49
2021-12-11 13:00:00+02:00,0.044,0,0.136,0.20049
2021-12-11 14:00:00+02:00,0,0,0.127,0.18959
2021-12-11 15:00:00+02:00,0,0,0.128,0.22002
2021-12-11 16:00:00+02:00,0,0,0.135,0.24707
2021-12-11 17:00:00+02:00,0.04159,0.0463,0.26373,0.26373
2021-12-11 18:00:00+02:00,0.04159,0.04716,0.28159,0.28159
2021-12-11 19:00:00+02:00,0.04159,0.0463,0.26151,1.2
2021-12-11 20:00:00+02:00,0.04159,0.0463,0.20247,0.35502
2021-12-11 21:00:00+02:00,0.04217,0.04716,0.17991,0.27541
2021-12-11 22:00:00+02:00,0.04217,0.04716,0.17643,0.17643
2021-12-11 23:00:00+02:00,0.04217,0.04716,0.13636,0.13636
2021-12-12 00:00:00+02:00,0.04217,0.04716,0.11,0.13001
2021-12-12 01:00:00+02:00,0.03434,0.03866,0.106,0.132
2021-12-12 02:00:00+02:00,0,0,0.1035,0.12049
2021-12-12 03:00:00+02:00,0,0,0.094,0.11417
2021-12-12 04:00:00+02:00,0,0,0.085,0.10992
2021-12-12 05:00:00+02:00,0,0,0.085,0.10698
2021-12-12 06:00:00+02:00,0,0,0.069,0.1059
2021-12-12 07:00:00+02:00,0,0,0.04,0.10594
2021-12-12 08:00:00+02:00,0.04115,0.0421,0.04,0.10827
2021-12-12 09:00:00+02:00,0.04122,0.04222,0.103,0.11836
2021-12-12 10:00:00+02:00,0.04245,0.0422,0.105,0.13092
2021-12-12 11:00:00+02:00,0.0437,0.04516,0.112,0.15264
2021-12-12 12:00:00+02:00,0.0437,0.04516,0.115,0.17257
2021-12-12 13:00:00+02:00,0.041,0.044,0.115,0.20008
2021-12-12 14:00:00+02:00,0,0,0.115,0.19113
2021-12-12 15:00:00+02:00,0,0,0.115,0.20457
2021-12-12 16:00:00+02:00,0,0,0.1285,0.23108
2021-12-12 17:00:00+02:00,0.04084,0.0452,0.133,0.25333
2021-12-12 18:00:00+02:00,0.04084,0.045,0.133,0.282
2021-12-12 19:00:00+02:00,0.04084,0.0455,0.131,0.28756
2021-12-12 20:00:00+02:00,0.04084,0.04475,0.131,0.25081
2021-12-12 21:00:00+02:00,0.04217,0.04475,0.133,0.18005
2021-12-12 22:00:00+02:00,0.04084,0.0455,0.1285,0.19994
2021-12-12 23:00:00+02:00,0.04149,0.0434,0.1285,0.13642
2021-12-13 00:00:00+02:00,0.04144,0.04318,0.1235,0.13453
2021-12-13 01:00:00+02:00,0.04193,0.04133,0.13197,0.13197
2021-12-13 02:00:00+02:00,0,0,0.112,0.13094
2021-12-13 03:00:00+02:00,0,0,0.112,0.12705
2021-12-13 04:00:00+02:00,0,0,0.11,0.12357
2021-12-13 05:00:00+02:00,0,0,0.11,0.12991
2021-12-13 06:00:00+02:00,0.04963,0.05104,0.116,0.13427
2021-12-13 07:00:00+02:00,0.04944,0.05698,0.14,0.17156
2021-12-13 08:00:00+02:00,0.04829,0.0554,0.29836,0.29836
2021-12-13 09:00:00+02:00,0.04829,0.0554,0.29996,0.29996
2021-12-13 10:00:00+02:00,0.04829,0.05767,0.1315,0.30336
2021-12-13 11:00:00+02:00,0.0435,0.0526,0.1315,0.29994
2021-12-13 12:00:00+02:00,0,0,0.13448,0.268
2021-12-13 13:00:00+02:00,0,0,0.13448,0.27
2021-12-13 14:00:00+02:00,0.04829,0.05638,0.1315,0.25004
2021-12-13 15:00:00+02:00,0.04829,0.0535,0.1315,0.278
2021-12-13 16:00:00+02:00,0.04829,0.0575,0.1315,0.29995
2021-12-13 17:00:00+02:00,0.04829,0.0554,0.20397,0.29998
2021-12-13 18:00:00+02:00,0.04829,0.0554,0.28006,0.28006
2021-12-13 19:00:00+02:00,0.04829,0.05629,0.138,0.2558
2021-12-13 20:00:00+02:00,0.04173,0.04222,0.1359,0.1364
2021-12-13 21:00:00+02:00,0.0412,0.04168,0.13166,0.13166
2021-12-13 22:00:00+02:00,0.04311,0.04164,0.13145,0.13145
2021-12-13 23:00:00+02:00,0.04307,0.04148,0.12687,0.12687
2021-12-14 00:00:00+02:00,0.04488,0.04102,0.04708,0.04708
2021-12-14 01:00:00+02:00,0.0388,0.03765,0.03873,0.03873
2021-12-14 02:00:00+02:00,0,0,0.02,0.03602
2021-12-14 03:00:00+02:00,0,0,0.02421,0.03525
2021-12-14 04:00:00+02:00,0,0,0.01974,0.0353
2021-12-14 05:00:00+02:00,0,0,0.01974,0.03674
2021-12-14 06:00:00+02:00,0.04409,0.05709,0.01974,0.10984
2021-12-14 07:00:00+02:00,0.04402,0.05935,0.092,0.13772
2021-12-14 08:00:00+02:00,0.04641,0.05967,0.1315,0.21793
2021-12-14 09:00:00+02:00,0.04596,0.0572,0.1315,0.29999
2021-12-14 10:00:00+02:00,0.04259,0.0558,0.1315,0.29995
2021-12-14 11:00:00+02:00,0.03575,0.055,0.1315,0.28008
2021-12-14 12:00:00+02:00,0,0,0.13,0.29996
2021-12-14 13:00:00+02:00,0,0,0.135,0.2905
2021-12-14 14:00:00+02:00,0.04255,0.05757,0.135,0.29518
2021-12-14 15:00:00+02:00,0.04255,0.05583,0.1275,0.30347
2021-12-14 16:00:00+02:00,0.04259,0.05567,0.123,0.35165
2021-12-14 17:00:00+02:00,0.04255,0.05567,0.12,0.37088
2021-12-14 18:00:00+02:00,0.04255,0.05567,0.12,0.34892
2021-12-14 19:00:00+02:00,0.04377,0.05588,0.119,0.25584
2021-12-14 20:00:00+02:00,0.0348,0.04314,0.115,0.14222
2021-12-14 21:00:00+02:00,0.02495,0.04322,0.108,0.1358
2021-12-14 22:00:00+02:00,0.04117,0.04044,0.1055,0.13533
2021-12-14 23:00:00+02:00,0.03276,0.0404,0.12379,0.175
2021-12-15 00:00:00+02:00,0.04228,0.03874,0.05261,0.155
2021-12-15 01:00:00+02:00,0.0479,0.037,0.02061,0.15
2021-12-15 02:00:00+02:00,0,0,0.01912,0.104
2021-12-15 03:00:00+02:00,0,0,0.011,0.01661
2021-12-15 04:00:00+02:00,0,0,0.004,0.01498
2021-12-15 05:00:00+02:00,0,0,0.004,0.01595
2021-12-15 06:00:00+02:00,0.0495,0.05986,0.005,0.153
2021-12-15 07:00:00+02:00,0.0495,0.05949,0.03858,0.13053
2021-12-15 08:00:00+02:00,0.04964,0.05938,0.11994,0.11994
2021-12-15 09:00:00+02:00,0.04964,0.05938,0.12996,0.12996
2021-12-15 10:00:00+02:00,0.04856,0.05938,0.12281,0.12281
2021-12-15 11:00:00+02:00,0.04964,0.05688,0.12,0.12928
2021-12-15 12:00:00+02:00,0,0,0.115,0.12898
2021-12-15 13:00:00+02:00,0,0,0.114,0.12815
2021-12-15 14:00:00+02:00,0.04962,0.05938,0.1135,0.12811
2021-12-15 15:00:00+02:00,0.04962,0.05938,0.076,0.12812
2021-12-15 16:00:00+02:00,0.04964,0.05938,0.115,0.13396
2021-12-15 17:00:00+02:00,0.04964,0.05938,0.115,0.13419
2021-12-15 18:00:00+02:00,0.04964,0.05938,0.115,0.13401
2021-12-15 19:00:00+02:00,0.04964,0.05938,0.115,0.12813
2021-12-15 20:00:00+02:00,0.04916,0.05068,0.10793,0.10793
2021-12-15 21:00:00+02:00,0.04944,0.0497,0.01368,0.03889
2021-12-15 22:00:00+02:00,0.04749,0.04124,0.0105,0.0217
2021-12-15 23:00:00+02:00,0.04922,0.03982,0.00791,0.01983
2021-12-16 00:00:00+02:00,0.04922,0.03846,0.004,0.01497
2021-12-16 01:00:00+02:00,0.0496,0.03425,-0.001,0.01508
2021-12-16 02:00:00+02:00,0,0,-0.00195,0.01431
2021-12-16 03:00:00+02:00,0,0,-0.00195,0.01402
2021-12-16 04:00:00+02:00,0,0,-0.00195,0.01496
2021-12-16 05:00:00+02:00,0,0,-0.001,0.01691
2021-12-16 06:00:00+02:00,0,0.05913,-0.001,0.06664
2021-12-16 07:00:00+02:00,0.04981,0.0585,0.002,0.18007
2021-12-16 08:00:00+02:00,0.04764,0.05833,0.002,0.22632
2021-12-16 09:00:00+02:00,0.0472,0.0595,0.02,0.17491
2021-12-16 10:00:00+02:00,0.0464,0.0595,0.02,0.15081
2021-12-16 11:00:00+02:00,0.04365,0.0586,0.02,0.1956
2021-12-16 12:00:00+02:00,0,0,0.0135,0.18602
2021-12-16 13:00:00+02:00,0,0,0.012,0.13765
2021-12-16 14:00:00+02:00,0.04936,0.06,0.012,0.13316
2021-12-16 15:00:00+02:00,0.0467,0.05867,0.0125,0.18009
2021-12-16 16:00:00+02:00,0.0468,0.06,0.015,0.17628
2021-12-16 17:00:00+02:00,0.0466,0.06,0.0125,0.16647
2021-12-16 18:00:00+02:00,0.04683,0.059,0.0109,0.18009
2021-12-16 19:00:00+02:00,0.04708,0.059,0.0109,0.18026
2021-12-16 20:00:00+02:00,0.04325,0.0526,0.012,0.14469
2021-12-16 21:00:00+02:00,0.05,0.0526,0.0135,0.12865
2021-12-16 22:00:00+02:00,0.04229,0.03966,0.0105,0.11902
2021-12-16 23:00:00+02:00,0.04956,0.03854,0.0105,0.10293
2021-12-17 00:00:00+02:00,0.04667,0.0375,0.0105,0.01995
2021-12-17 01:00:00+02:00,0.0475,0.03175,0.011,0.01936
2021-12-17 02:00:00+02:00,0,0,0,0.01906
2021-12-17 03:00:00+02:00,0,0,0,0.01915
2021-12-17 04:00:00+02:00,0,0,0,0.01879
2021-12-17 05:00:00+02:00,0,0,0.004,0.0211
2021-12-17 06:00:00+02:00,0.04991,0.05998,0.004,0.07
2021-12-17 07:00:00+02:00,0.04981,0.06,0.01,0.17668
2021-12-17 08:00:00+02:00,0.04868,0.06,0.1625,0.18054
2021-12-17 09:00:00+02:00,0.0485,0.06,0.19689,0.205
2021-12-17 10:00:00+02:00,0.04814,0.06,0.20003,0.20503
2021-12-17 11:00:00+02:00,0.04183,0.0576,0.19984,0.205
2021-12-17 12:00:00+02:00,0,0,0.20002,0.20002
2021-12-17 13:00:00+02:00,0,0,0.19504,0.205
2021-12-17 14:00:00+02:00,0.04877,0.06,0.19194,0.205
2021-12-17 15:00:00+02:00,0.04827,0.06,0.20402,0.20402
2021-12-17 16:00:00+02:00,0.04832,0.06,0.24493,0.335
2021-12-17 17:00:00+02:00,0.04823,0.06,0.28022,0.40343
2021-12-17 18:00:00+02:00,0.04832,0.06,0.1675,0.27402
2021-12-17 19:00:00+02:00,0.04846,0.06,0.1675,0.20878
2021-12-17 20:00:00+02:00,0.04143,0.0506,0.17,0.18642
2021-12-17 21:00:00+02:00,0.03123,0.0506,0.16507,0.1845
2021-12-17 22:00:00+02:00,0.03694,0.0366,0.16482,0.16482
2021-12-17 23:00:00+02:00,0.04983,0.03548,0.1463,0.1463
2021-12-18 00:00:00+02:00,0.04949,0.0346,0.07845,0.07845
2021-12-18 01:00:00+02:00,0.0474,0.0335,0.14543,0.14543
2021-12-18 02:00:00+02:00,0,0,0.10499,0.10499
2021-12-18 03:00:00+02:00,0,0,0.013,0.01983
2021-12-18 04:00:00+02:00,0,0,0.013,0.01958
2021-12-18 05:00:00+02:00,0,0,0.013,0.01994
2021-12-18 06:00:00+02:00,0,0,0.015,0.02106
2021-12-18 07:00:00+02:00,0,0,0.015,0.03793
2021-12-18 08:00:00+02:00,0.0444,0.0403,0.015,0.08348
2021-12-18 09:00:00+02:00,0.0444,0.0446,0.015,0.07491
2021-12-18 10:00:00+02:00,0.0444,0.0446,0.07499,0.07499
2021-12-18 11:00:00+02:00,0.0444,0.0446,0.08637,0.08637
2021-12-18 12:00:00+02:00,0.0444,0.0446,0.10673,0.10673
2021-12-18 13:00:00+02:00,0.0444,0.0446,0.1069,0.1069
2021-12-18 14:00:00+02:00,0,0,0.09986,0.09986
2021-12-18 15:00:00+02:00,0,0,0.11998,0.11998
2021-12-18 16:00:00+02:00,0,0,0.132,0.14031
2021-12-18 17:00:00+02:00,0.0414,0.0466,0.135,0.15309
2021-12-18 18:00:00+02:00,0.0414,0.0466,0.135,0.15476
2021-12-18 19:00:00+02:00,0.0414,0.0466,0.125,0.14998
2021-12-18 20:00:00+02:00,0.0414,0.0403,0.065,0.11992
2021-12-18 21:00:00+02:00,0.03782,0.0403,0.008,0.07496
2021-12-18 22:00:00+02:00,0.0414,0.0355,-0.0005,0.04279
2021-12-18 23:00:00+02:00,0.0414,0.0345,-0.0005,0.0194
2021-12-19 00:00:00+02:00,0.0414,0.0335,-0.0005,0.01603
2021-12-19 01:00:00+02:00,0.0474,0.0316,-0.001,0.01501
2021-12-19 02:00:00+02:00,0,0,-0.001,0.01375
2021-12-19 03:00:00+02:00,0,0,-0.0005,0.014
2021-12-19 04:00:00+02:00,0,0,0,0.01488
2021-12-19 05:00:00+02:00,0,0,0,0.01503
2021-12-19 06:00:00+02:00,0,0,0.00147,0.01534
2021-12-19 07:00:00+02:00,0,0,0.01517,0.01517
2021-12-19 08:00:00+02:00,0.0444,0.03806,0.0135,0.01736
2021-12-19 09:00:00+02:00,0.0444,0.04022,0.0135,0.02043
2021-12-19 10:00:00+02:00,0.0444,0.04022,0.02292,0.02292
2021-12-19 11:00:00+02:00,0.0444,0.0412,0.0599,0.0599
2021-12-19 12:00:00+02:00,0.0444,0.0412,0.08021,0.08021
2021-12-19 13:00:00+02:00,0.04012,0.04096,0.0165,0.05499
2021-12-19 14:00:00+02:00,0,0,0.016,0.05995
2021-12-19 15:00:00+02:00,0,0,0.0856,0.0856
2021-12-19 16:00:00+02:00,0,0,0.09999,0.09999
2021-12-19 17:00:00+02:00,0.0414,0.0466,0.13328,0.13378
2021-12-19 18:00:00+02:00,0.0414,0.0466,0.15473,0.15473
2021-12-19 19:00:00+02:00,0.0414,0.0466,0.1745,0.1745
2021-12-19 20:00:00+02:00,0.0414,0.0396,0.16001,0.16001
2021-12-19 21:00:00+02:00,0.0384,0.0396,0.12589,0.12589
2021-12-19 22:00:00+02:00,0.03808,0.0325,0.1085,0.1085
2021-12-19 23:00:00+02:00,0.03808,0.0321,0.09464,0.09464
2021-12-20 00:00:00+02:00,0.0414,0.0316,0.02877,0.04028
2021-12-20 01:00:00+02:00,0.0464,0.02922,0.03491,0.05846
2021-12-20 02:00:00+02:00,0,0,0.03408,0.03408
2021-12-20 03:00:00+02:00,0,0,0.03489,0.03489
2021-12-20 04:00:00+02:00,0,0,0.031,0.03793
2021-12-20 05:00:00+02:00,0,0,0.03,0.0935
2021-12-20 06:00:00+02:00,0.04891,0.05984,0.03,0.13495
2021-12-20 07:00:00+02:00,0.04583,0.055,0.02702,0.22598
2021-12-20 08:00:00+02:00,0.04583,0.055,0.035,0.38743
2021-12-20 09:00:00+02:00,0.04583,0.055,0.036,0.42595
2021-12-20 10:00:00+02:00,0.04583,0.055,0.035,0.40019
2021-12-20 11:00:00+02:00,0.0394,0.0536,0.035,0.36481
2021-12-20 12:00:00+02:00,0,0,0.065,0.30888
2021-12-20 13:00:00+02:00,0,0,0.03,0.3251
2021-12-20 14:00:00+02:00,0.04583,0.055,0.029,0.35009
2021-12-20 15:00:00+02:00,0.04583,0.055,0.02696,0.35
2021-12-20 16:00:00+02:00,0.04583,0.055,0.029,0.42882
2021-12-20 17:00:00+02:00,0.04583,0.055,0.02693,0.43997
2021-12-20 18:00:00+02:00,0.04583,0.055,0.02315,0.46008
2021-12-20 19:00:00+02:00,0.04583,0.055,0.02,0.3089
2021-12-20 20:00:00+02:00,0.0444,0.0436,0.02,0.25992
2021-12-20 21:00:00+02:00,0.0444,0.0436,0.024,0.2115
2021-12-20 22:00:00+02:00,0.04262,0.0286,0.0245,0.30885
2021-12-20 23:00:00+02:00,0.04929,0.0286,0.0296,0.33281
2021-12-21 00:00:00+02:00,0.04882,0.0286,0.0296,0.21621
2021-12-21 01:00:00+02:00,0.0464,0.0266,0.028,0.16722
2021-12-21 02:00:00+02:00,0,0,0.03,0.16001
2021-12-21 03:00:00+02:00,0,0,0.03,0.16005
2021-12-21 04:00:00+02:00,0,0,0.03,0.16826
2021-12-21 05:00:00+02:00,0,0,0.03,0.22181
2021-12-21 06:00:00+02:00,0.04875,0.05888,0.31503,0.31503
2021-12-21 07:00:00+02:00,0.04875,0.06,0.39998,0.39998
2021-12-21 08:00:00+02:00,0.04875,0.06,0.47102,0.47114
2021-12-21 09:00:00+02:00,0.04875,0.06,0.51002,0.51013
2021-12-21 10:00:00+02:00,0.04875,0.06,0.51358,0.51369
2021-12-21 11:00:00+02:00,0.0388,0.0536,0.50339,0.5035
2021-12-21 12:00:00+02:00,0,0,0.25,0.48
2021-12-21 13:00:00+02:00,0,0,0.25,0.45726
2021-12-21 14:00:00+02:00,0.04875,0.06,0.21,0.46
2021-12-21 15:00:00+02:00,0.04875,0.06,0.21,0.47621
2021-12-21 16:00:00+02:00,0.04875,0.06,0.50513,0.65
2021-12-21 17:00:00+02:00,0.04875,0.06,0.53991,0.65
2021-12-21 18:00:00+02:00,0.04875,0.06,0.20991,0.62
2021-12-21 19:00:00+02:00,0.04875,0.06,0.21,0.6001
2021-12-21 20:00:00+02:00,0.0407,0.0436,0.52,0.52
2021-12-21 21:00:00+02:00,0.0407,0.0436,0.47059,0.47059
2021-12-21 22:00:00+02:00,0.04375,0.0286,0.40825,0.47066
2021-12-21 23:00:00+02:00,0.0475,0.0286,0.34263,0.37973
2021-12-22 00:00:00+02:00,0.0475,0.0286,0.26197,0.3
2021-12-22 01:00:00+02:00,0.0454,0.0266,0.22797,0.25
2021-12-22 02:00:00+02:00,0,0,0.21343,0.25
2021-12-22 03:00:00+02:00,0,0,0.21009,0.25
2021-12-22 04:00:00+02:00,0,0,0.21387,0.25
2021-12-22 05:00:00+02:00,0,0,0.22696,0.22696
2021-12-22 06:00:00+02:00,0.04913,0.05967,0.30744,0.30744
2021-12-22 07:00:00+02:00,0.04913,0,0.41946,0.41946
2021-12-22 08:00:00+02:00,0.04913,0,0.50534,0.50534
2021-12-22 09:00:00+02:00,0.04913,0,0.52059,0.52059
2021-12-22 10:00:00+02:00,0.04913,0,0.36698,0.50693
2021-12-22 11:00:00+02:00,0.0394,0.0536,0.365,0.48551
2021-12-22 12:00:00+02:00,0,0,0.42925,0.42925
2021-12-22 13:00:00+02:00,0,0,0.39569,0.39569
2021-12-22 14:00:00+02:00,0.04983,0,0.40054,0.40054
2021-12-22 15:00:00+02:00,0.04983,0,0.47113,0.47113
2021-12-22 16:00:00+02:00,0.04983,0,0.17,0.49943
2021-12-22 17:00:00+02:00,0.04983,0,0.17,0.5055
2021-12-22 18:00:00+02:00,0.04983,0,0.13,0.5292
2021-12-22 19:00:00+02:00,0.04983,0,0.097,0.48951
2021-12-22 20:00:00+02:00,0.0383,0.0422,0.34129,0.34129
2021-12-22 21:00:00+02:00,0.0384,0.0422,0.17157,0.17157
2021-12-22 22:00:00+02:00,0.049,0.0286,0.24657,0.24657
2021-12-22 23:00:00+02:00,0,0.0286,0.19612,0.25
2021-12-23 00:00:00+02:00,0,0.0286,0.14528,0.23549
2021-12-23 01:00:00+02:00,0.0459,0.0266,0.1819,0.255
2021-12-23 02:00:00+02:00,0,0,0.14996,0.235
2021-12-23 03:00:00+02:00,0,0,0.10257,0.231
2021-12-23 04:00:00+02:00,0,0,0.09822,0.231
2021-12-23 05:00:00+02:00,0,0,0.11996,0.227
